id,prob
18975458,0.7142
18965501,0.8064
18985259,0.8954
19015474,0.7674
19015387,0.8057
19005441,0.7914
18975516,0.5835
18955281,0.4865
18955472,0.8108
18935453,0.8497
18925366,0.8948
18925407,0.5848
18915377,0.8917
18955293,0.8229
18955453,0.8895
18915441,0.7904
18955468,0.8386
18905377,0.7475
18905405,0.7819
18965348,0.8699
18945339,0.9455
18925384,0.7086
18955295,0.5492
18915527,0.5559
18925393,0.7135
18785609,0.5322
18885417,0.9074
18475055,0.8738
18895367,0.8081
17754198,0.8839
18003740,0.769
17974755,0.7705
18865061,0.6778
18885328,0.81
18644766,0.4923
18885446,0.7648
17292977,0.7904
18885432,0.6303
18545878,0.7221
18684822,0.8836
18505842,0.4836
18885347,0.9318
17363227,0.6824
18094096,0.8115
18515402,0.8415
18374561,0.8146
17934969,0.8699
18885497,0.974
13427307,0.9536
16241388,0.8576
18965228,0.8554
19015286,0.8552
18965261,0.8197
18955290,0.8611
18955221,0.8961
18965269,0.8969
18944911,0.8109
19005321,0.7463
18975198,0.8639
18945223,0.8107
18965254,0.9178
18965250,0.8394
18955237,0.7579
18955178,0.8595
18995029,0.7612
18985132,0.8263
18975237,0.7066
18935276,0.7067
18985250,0.7026
18975283,0.8267
18985310,0.8645
18975337,0.775
18975149,0.8999
18955264,0.6736
18965272,0.8348
18965191,0.8914
19005246,0.7978
17973949,0.594
18594550,0.8095
18885184,0.8943
18885227,0.5793
17725574,0.7814
18874986,0.666
18895265,0.92490000000000006
18925159,0.7529
18915176,0.6488
18925268,0.8619
18925282,0.8524
18925181,0.6664
18925197,0.9781
18715562,0.8645
18925243,0.7985
18845241,0.6892
17502935,0.709
18895223,0.8754
18495270,0.9493
18905142,0.876
18905194,0.8092
18575371,0.7469
18915161,0.7481
18885188,0.9097
18895136,0.5917
18875556,0.9196
18885166,0.7402
18655431,0.8512
18925287,0.5675
18895185,0.4424
18815188,0.6685
18785550,0.6874
18885139,0.954
18895266,0.9192
18655237,0.8051
18814979,0.7692
16492573,0.7871
5784305,0.8637
8590900,0.9103
19014981,0.846
19015037,0.9114
19015148,0.7804
19015137,0.7471
18965141,0.9097
18965121,0.6898
18975144,0.7751
19005000,0.8261
18995045,0.624
19015059,0.6531
18995077,0.8418
18984905,0.7568
18995065,0.8837
19014994,0.726
18994995,0.7109
18974992,0.7977
18975097,0.6782
18975134,0.8601
19015068,0.9582
19005052,0.8275
18975152,0.7243
18905098,0.7327
18935006,0.86
18964906,0.8373
18944980,0.881
18905090,0.8541
18945083,0.854
18944961,0.7384
18924907,0.5722
18944997,0.7941
18935091,0.8776
18934903,0.8173
18955058,0.8584
18944984,0.8037
18935013,0.839
18915000,0.9508
18924980,0.9229
18855390,0.8823
18904944,0.6982
18655695,0.8341
18795452,0.831
18724926,0.4433
18566222,0.6867
18815227,0.8809
18535967,0.8618
18895007,0.8461
18895035,0.7377
18724956,0.5822
18895018,0.8334
18894918,0.7274
18404341,0.8212
18845615,0.8866
18904965,0.9478
18384462,0.6754
18725139,0.8973
18855289,0.9425
17635665,0.5587
13697482,0.7411
17654954,0.9087
17402835,0.7304
17845000,0.7784
16272037,0.833
17734593,0.7899
16271626,0.7414
17745678,0.8469
17754776,0.5011
17714789,0.7434
18845556,0.6571
18845530,0.6761
18845527,0.6664
18855536,0.7606
18934886,0.881
18874970,0.797
18855498,0.8461
18855148,0.9141
18865406,0.9546
18864904,0.7311
18845612,0.916
18865619,0.6318
18845567,0.8305
18835547,0.6032
18805523,0.7034
18825508,0.933
18815536,0.8577
18805451,0.9538
18645527,0.6543
18685013,0.9415
18725490,0.8019
18785687,0.6127
18804888,0.9196
18815576,0.6313
18725580,0.9466
18715576,0.621
18725352,0.8653
18835217,0.7309
18835488,0.8711
18715637,0.7237
18835505,0.8374
18825569,0.8127
18725552,0.9567
18645692,0.7368
18815520,0.4397
18785648,0.6923
18685604,0.9775
18835448,0.8236
18795474,0.6212
18685486,0.8062
18785661,0.7996
18835489,0.8918
18556240,0.6762
18585090,0.8927
18585610,0.7941
18785619,0.8923
18725600,0.529
18645535,0.8405
18685538,0.7748
18785520,0.9404
17884265,0.9344
17964633,0.7838
17804840,0.8405
14438291,0.6535
17655401,0.9522
14608330,0.6305
16051772,0.7448
16413021,0.8163
17533495,0.8172
18474522,0.8999
18496167,0.8185
18495964,0.7065
18865422,0.6257
18865417,0.5933
18865337,0.5316
18865348,0.8766
18875490,0.6557
18785447,0.9358
18825335,0.609
18805043,0.72
18855200,0.9068
18825364,0.8613
18815374,0.778
18715393,0.8438
18785017,0.7095
18815258,0.9362
18815155,0.897
18845425,0.92490000000000006
18805044,0.6477
18835286,0.8106
18685483,0.8468
18795339,0.8061
18785393,0.9398
18715247,0.7128
18815143,0.9023
18785147,0.8767
18815270,0.8532
18865213,0.9176
18815407,0.7988
18805425,0.6414
18845389,0.852
18805291,0.7268
18815112,0.811
18825260,0.7824
18825269,0.7998
15400283,0.8995
17994359,0.9051
18596098,0.8209
18655376,0.9332
18655437,0.9415
18645471,0.4982
17984859,0.8079
17795013,0.9032
18576055,0.7691
17844161,0.9306
7083236,0.8974
18645219,0.6968
17713155,0.8731
18546155,0.5789
18486300,0.6182
12337252,0.7147
16191301,0.9291
18645281,0.7816
18645466,0.7688
17853644,0.6606
18685264,0.8187
11415937,0.9678
18685362,0.7392
16802524,0.9308
18685340,0.7667
18576100,0.875
18586007,0.6896
18865166,0.6282
18855114,0.9169
18875065,0.9495
18855076,0.9527
18855056,0.8051
18855041,0.9143
18865097,0.4983
18854959,0.797
18865059,0.6972
18824985,0.6694
18834972,0.7367
18784964,0.8255
18814991,0.9745
18795104,0.783
18835160,0.749
18784950,0.6763
18715090,0.7024
18655118,0.8922
18805022,0.9464
18795098,0.7476
18814956,0.8966
18784929,0.9149
18715151,0.8976
18655137,0.9564
18785049,0.9524
18825149,0.6858
18654980,0.9357
18655078,0.6658
18814957,0.9636
18725116,0.9613
18795121,0.5733
18805046,0.9231
18814953,0.9118
18725065,0.5217
18724991,0.5904
18815085,0.7933
18724960,0.7544
18825057,0.7542
18725095,0.8584
18804965,0.6324
18715005,0.8715
18654973,0.9179
18586051,0.9163
18496268,0.8634
18645034,0.8981
14248200,0.6998
18645017,0.7106
18605710,0.7949
17062424,0.5575
16462510,0.7003
17944480,0.8587
13156327,0.6891
17993882,0.8421
12344954,0.7981
18625494,0.8793
15691070,0.7177
18535146,0.4964
16362696,0.7267
18874814,0.6711
18874824,0.8044
18874959,0.9342
18874877,0.9018
18874860,0.8925
18824817,0.9775
18794956,0.7786
18864889,0.6653
18834827,0.8785
18854763,0.7621
18804828,0.7734
18814932,0.9505
18834800,0.7701
18844901,0.7082
18844964,0.8386
18804830,0.9346
18824823,0.7984
18804907,0.7024
18824818,0.9143
18804893,0.6216
18804836,0.6757
18834956,0.8238
18794903,0.8013
18844791,0.6927
18515645,0.6903
18684951,0.8704
18684921,0.6287
18644969,0.835
18404276,0.5805
18784797,0.8136
18654953,0.7676
18555728,0.9259
18684868,0.6093
18714973,0.9056
18714914,0.7802
18564419,0.7137
18684834,0.7518
18495837,0.7186
18684811,0.6504
18465165,0.6132
18724963,0.9087
18585875,0.8288
18724939,0.9381
18724868,0.8936
18536065,0.8528
18644875,0.8087
18724825,0.9501
18546107,0.7932
17644171,0.7148
15641224,0.9116
3455619,0.7389
17222629,0.7574
17103143,0.8049
17443426,0.7883
17884487,0.7544
17593499,0.8852
17914717,0.7756
18654778,0.871
18626224,0.9347
18626198,0.8958
18625254,0.646
18724791,0.8225
18714771,0.4935
18724764,0.762
18704775,0.5952
18644797,0.8691
18854767,0.7815
18654807,0.8285
18714817,0.7079
18626194,0.6774
18585379,0.9512
18586258,0.6086
18566189,0.8107
18546088,0.9139
18576175,0.847
18606112,0.8854
18516172,0.667
18556154,0.8221
18616216,0.8837
18624903,0.8301
18576168,0.6064
18616048,0.8902
18586176,0.6938
18616250,0.6922
18585385,0.8591
18586156,0.702
18616224,0.5664
18566181,0.8425
18576105,0.6664
18556199,0.7872
18515443,0.8475
18586213,0.7133
18556213,0.8034
18506213,0.9009
18515945,0.8367
18586183,0.9702
18616236,0.6892
17262993,0.7437
16101810,0.7507
18496124,0.8603
17884382,0.6776
15771021,0.9443
18485751,0.8437
16230884,0.9037
18506007,0.8408
18464761,0.6932
15770956,0.8211
15781388,0.533
18465244,0.8062
18485364,0.8453
9856896,0.6341
16482068,0.8788
18464997,0.8425
18486292,0.9611
16382248,0.7569
18616016,0.7146
18606075,0.7522
18604601,0.8018
18615875,0.5991
18626167,0.817
18614901,0.9513
18616116,0.5164
18515991,0.7501
18506102,0.7892
18515981,0.8174
18536021,0.8032
18496123,0.9261
18545577,0.7002
18576070,0.8517
18555152,0.691
18595986,0.8772
18566053,0.5882
18535984,0.8123
18496121,0.6303
18576008,0.8077
18506152,0.8487
18505968,0.6687
18574452,0.6816
18556006,0.5724
18585338,0.8219
18586113,0.8742
18566004,0.6935
18486144,0.6307
18595963,0.9386
18545974,0.8935
18496027,0.9402
18586031,0.6476
18506093,0.8422
18516043,0.645
18576063,0.8359
18515909,0.7531
18585953,0.5106
18535350,0.8628
18576068,0.8508
18545804,0.6494
18516067,0.8762
18556111,0.7088
18546073,0.8919
18506085,0.7851
18486128,0.9134
17915037,0.8598
15900793,0.9346
17964399,0.8645
18434468,0.821
17763273,0.7518
18005023,0.8168
16201142,0.6951
17443477,0.8036
16333338,0.7929
17964675,0.7729
18486099,0.7089
12916633,0.8785
18625734,0.7251
18624562,0.8451
18575944,0.846
18615814,0.86
18605877,0.9007
18565984,0.7071
18585858,0.8993
18595947,0.585
18585697,0.479
18535930,0.7451
18575760,0.8299
18545811,0.8633
18595848,0.9388
18565908,0.9733
18565879,0.7841
18565573,0.784
18575905,0.8587
18605856,0.8465
18575888,0.8236
18585940,0.7155
18605820,0.9359
18535916,0.9085
18555903,0.4615
18595780,0.7808
18545374,0.7964
18565953,0.9087
18615936,0.7835
18565958,0.5983
18535943,0.7848
18535903,0.8858
16041437,0.6641
18495895,0.8994
16280938,0.8508
17733755,0.9021
18505949,0.7532
18505505,0.6323
17853143,0.5002
17655265,0.9332
18485942,0.9726
18505634,0.8753
7096203,0.8234
17182655,0.7257
18515800,0.8138
18505924,0.8718
12515355,0.6114
12425392,0.6692
17964060,0.8488
15409503,0.7663
17805401,0.6074
15399288,0.8034
18625821,0.7448
18585732,0.6125
18535770,0.9235
18555829,0.8926
18615714,0.7268
18604884,0.968
18625779,0.6766
18585818,0.771
18615185,0.7466
18625751,0.8591
18605200,0.8277
18585800,0.8837
18555752,0.9748
18585786,0.9159
18575743,0.8777
18615757,0.7968
18615727,0.836
17735246,0.9012
18495718,0.8818
17724923,0.9412
17874824,0.8901
18354270,0.7569
16632219,0.7039
17715354,0.8154
17725230,0.5825
17594616,0.8684
18495794,0.8712
18505434,0.7939
17644702,0.8928
16832653,0.8843
17765242,0.6894
18515040,0.6455
18464984,0.8233
16442518,0.9128
16141558,0.8334
16332688,0.7132
18615656,0.7422
18605553,0.9616
18625611,0.8603
18615707,0.5363
18615682,0.7442
18625304,0.8647
18614751,0.4857
18605635,0.8697
18625525,0.7181
18625650,0.8457
18605589,0.664
18585603,0.6522
18585081,0.6613
18575502,0.5928
18595531,0.9107
18545569,0.7285
18555503,0.7608
18575569,0.6806
18555650,0.7871
18575637,0.8448
18565445,0.7255
18555595,0.8161
18565584,0.7605
18555627,0.8984
18585374,0.8622
18545580,0.701
18505663,0.8848
18515471,0.9326
18505708,0.8944
18545501,0.9507
18504463,0.5701
18505648,0.6471
18495655,0.9303
18515472,0.6762
18485690,0.8279
18544647,0.7151
18004656,0.9007
16992509,0.7638
18374267,0.7036
18485625,0.8182
18485665,0.9792
18485646,0.9352
18485562,0.6039
17884701,0.7031
17443228,0.5964
18465223,0.8392
17733761,0.5804
17645903,0.7702
18625395,0.8084
18615395,0.8182
18595112,0.8821
18605441,0.675
18604559,0.813
18595506,0.9225
18545486,0.8971
18575510,0.7754
18575261,0.8564
18615471,0.8788
18565390,0.8665
18615439,0.7786
18585476,0.7729
18535482,0.5309
18625360,0.9721
18625406,0.779
18595397,0.9255
18575380,0.9689
18584444,0.5301
18485407,0.8173
16912527,0.8806
18414535,0.9162
17944943,0.9085
17793577,0.6849
17645557,0.9207
17723834,0.6894
18515405,0.9068
18505497,0.8658
18485447,0.9144
18535160,0.7453
18485079,0.5748
17032656,0.538
18515442,0.7675
18535007,0.6536
18495422,0.7377
18515381,0.8065
17954895,0.7464
17864698,0.635
18495431,0.8393
18495442,0.6508
18495268,0.7272
17904892,0.688
18344451,0.9644
17795120,0.6485
17695335,0.8327
16322354,0.8789
18485469,0.7264
17914726,0.8449
13157947,0.4798
13197853,0.7315
9048256,0.7025
9244734,0.79990000000000006
18595280,0.8395
18555370,0.7306
18565364,0.9139
18625317,0.9119
18565354,0.9179
18575303,0.6671
18625330,0.9647
18555366,0.7049
18555329,0.9221
18565227,0.6535
18605253,0.9365
18614771,0.8098
18614918,0.8279
18585334,0.7587
18575288,0.8996
18585280,0.8419
18595250,0.9316
16942553,0.878
17002629,0.3748
17853475,0.9239
12856366,0.7789
18495349,0.5424
11636869,0.5946
18495266,0.7774
14480078,0.9399
14207919,0.7668
18515325,0.7601
18495352,0.5196
17724304,0.7007
18464838,0.5833
18495278,0.806
16542468,0.831
17724190,0.7159
18545240,0.8292
18575165,0.5649
18585175,0.809
18575238,0.8857
18585179,0.8812
18615230,0.5319
18604439,0.8424
18615222,0.7475
18625166,0.9358
18615200,0.9313
18575162,0.8849
18625187,0.9465
18535192,0.9021
18545100,0.7922
17964208,0.9052
18565233,0.7821
18565190,0.8667
18555205,0.7829
18535196,0.8209
18535164,0.9152
18565218,0.5873
18485204,0.8632
18505231,0.8912
18434390,0.61
18495233,0.8668
18534816,0.8008
18505255,0.6625
18535123,0.4929
17804352,0.7343
18485167,0.7213
18384278,0.7181
18505173,0.8453
18495179,0.8087
18495191,0.8876
18555147,0.7118
17755761,0.7057
16211227,0.858
18485194,0.9262
5041015,0.7995
16041167,0.9126
18625111,0.4321
17162950,0.8459
18605043,0.8308
16333246,0.7713
18545055,0.5589
18605019,0.8126
18605093,0.7659
17894835,0.8205
18545033,0.9266
16483276,0.6707
18495077,0.677
18545089,0.8285
18584798,0.8632
18485122,0.6758
17634540,0.9386
18555099,0.8809
18495092,0.8706
18545024,0.7527
18625049,0.7274
18624955,0.7422
18624979,0.8261
18534939,0.7507
18505030,0.9119
18595048,0.8068
18495022,0.4863
18565050,0.9216
18605007,0.6123
18544997,0.9295
18515007,0.8985
18504969,0.9432
18554984,0.8174
18485057,0.8281
18485026,0.8102
18585027,0.8559
18604993,0.8106
18505065,0.7789
18595021,0.912
18595020,0.8434
18484932,0.8738
18504868,0.6019
18505005,0.9366
18555006,0.8502
18575015,0.8257
18534942,0.8071
17593343,0.9032
17933852,0.56
17883749,0.9045
16482596,0.8165
15511482,0.7546
18604944,0.7533
18224364,0.9716
18554755,0.9061
18494940,0.6491
18544907,0.8354
15630065,0.874
17684566,0.8128
16051618,0.6271
18534935,0.9021
18494905,0.7203
18534890,0.8059
15751219,0.885
17794512,0.7385
17212602,0.8784
16452280,0.8595
18574906,0.9312
18494918,0.7772
17463396,0.8039
18494957,0.716
18484812,0.5219
18484821,0.6066
18594889,0.9297
18574793,0.7871
18534845,0.7964
18494852,0.8381
18444314,0.6655
18484846,0.6517
18544855,0.7839
18484830,0.9773
18594842,0.5714
18624676,0.9386
16582086,0.6735
15601371,0.6652
17814848,0.7441
17763415,0.6792
16531460,0.7087
17383236,0.9072
17715038,0.9554
17904917,0.8198
17844641,0.8158
18544749,0.9496
18594761,0.6502
18594779,0.6604
18604778,0.8632
18584750,0.8094
18594776,0.85
18584777,0.8847
18504801,0.7957
18514740,0.6703
17653138,0.9139
18544619,0.8757
16261578,0.9173
18514739,0.8142
18504799,0.7096
18494799,0.8891
18514738,0.9191
16492331,0.8687
18534766,0.8981
18494778,0.8642
18544718,0.8823
14520279,0.6578
18494785,0.8197
17994767,0.8625
18514752,0.9556
18564728,0.957
18564645,0.9432
18584703,0.8834
18614627,0.8847
18564727,0.8267
18554650,0.6827
18584668,0.8324
18534706,0.8375
17343488,0.6983
18494729,0.8401
18504712,0.9543
15700385,0.8982
18494692,0.7433
16432142,0.9114
17934174,0.7991
18514697,0.8892
18514645,0.6689
17292860,0.9408
18534710,0.8726
18354644,0.8413
16362371,0.8709
18514688,0.8214
18484677,0.8401
18514632,0.9461
18564589,0.9637
18514581,0.8529
18574647,0.9081
18534564,0.5605
18594616,0.6402
18534603,0.7888
18624581,0.8429
18564613,0.7644
18544572,0.55
18534566,0.8613
18554629,0.8577
18594552,0.7496
18544588,0.9646
18594611,0.9253
18554592,0.9388
18584509,0.9084
18564572,0.8207
17715626,0.7034
16373085,0.819
18494578,0.8997
18484625,0.9567
18394419,0.7572
17764184,0.6477
18374412,0.9139
18504654,0.7244
18514562,0.9109
17152667,0.9289
18334333,0.8779
18484582,0.6983
18594458,0.8415
18584506,0.7633
18594484,0.9064
18604490,0.7266
18574482,0.8657
18584523,0.7287
18574502,0.8762
18554563,0.8293
18574514,0.9699
18534486,0.789
18574555,0.8543
18604501,0.7171
18564473,0.7913
18554432,0.9079
18604544,0.937
16742254,0.8407
18484423,0.9628
18514441,0.8937
15500534,0.9013
16422074,0.7136
17654900,0.8615
15710243,0.6647
16101835,0.945
18234329,0.8887
14327980,0.6498
17994528,0.7965
18504448,0.9167
18344428,0.6232
18394632,0.6861
18324608,0.5739
18444566,0.6385
18314647,0.5476
18454650,0.5732
18324609,0.7659
18324618,0.6619
18374594,0.4889
18404597,0.9204
18354619,0.958
18344590,0.8927
18494412,0.7935
18414586,0.8365
18344332,0.9151
18344639,0.7483
18614412,0.9109
18394630,0.658
18324600,0.8776
18484441,0.6809
18324658,0.6848
16342063,0.6181
18314642,0.5596
18274346,0.8204
17763960,0.5774
18034079,0.6878
17994696,0.7808
17715488,0.5461
17634820,0.9111
17202718,0.8315
17735077,0.6367
18284327,0.7633
17895007,0.6071
15260416,0.756
16461938,0.5285
18364510,0.781
18364477,0.8048
18424526,0.7708
18394497,0.9144
18454493,0.7139
18404523,0.8936
18414497,0.8713
18414505,0.8158
18384482,0.9306
18364556,0.6918
18374422,0.9008
18414476,0.7709
18404564,0.9796
18434528,0.8472
15690821,0.5568
11677576,0.899
16702461,0.8277
17864609,0.7105
17984824,0.937
17735815,0.8677
16462297,0.7505
17934669,0.6993
18334554,0.9242
17863971,0.8712
17714305,0.808
17725608,0.8433
15621124,0.9458
17735155,0.8297
18324529,0.8471
18324506,0.6467
17654514,0.6752
17915006,0.79
17333192,0.9374
16082060,0.7957
17874128,0.9403
16652089,0.7599
18454394,0.8305
18454441,0.8966
18454329,0.9349
18454444,0.7248
18414386,0.6666
18434460,0.7767
18404482,0.8023
18414414,0.9794
18414365,0.6307
18324318,0.8828
18374400,0.8808
18364399,0.7774
18384438,0.8405
18304344,0.9142
18314348,0.4168
17994118,0.9385
18344345,0.8537
17994889,0.9191
17974697,0.8065
18314350,0.9425
18314398,0.7874
18384434,0.6485
18344452,0.9471
18334423,0.8315
18334344,0.9072
17644220,0.7888
17654995,0.8696
17764987,0.8325
17644887,0.5506
16543157,0.9303
17815395,0.8222
16482529,0.9605
17223079,0.7833
17874240,0.914
17563432,0.8702
16982529,0.8493
18364281,0.8805
18374278,0.6212
18364318,0.8399
18384291,0.7759
18424263,0.7755
18374277,0.8069
18374305,0.9469
18334325,0.8373
18224373,0.7952
18254375,0.846
18174401,0.6563
18224341,0.916
17913652,0.9343
18234344,0.6667
17873758,0.837
18174411,0.9549
17884423,0.9271
17933929,0.7806
18304404,0.6123
18294397,0.7418
18204281,0.9213
18254371,0.8946
18194433,0.9365
17763249,0.7666
17983987,0.7679
18214369,0.8792
18284356,0.8089
17863765,0.9175
17864862,0.9246
18224399,0.7033
18294391,0.6724
18264353,0.8274
18314287,0.6707
18254402,0.6106
18314322,0.8017
18304364,0.895
17352875,0.8033
16872496,0.9129
17654005,0.4237
17635760,0.6322
17755632,0.7109
17744900,0.8001
11416480,0.9328
17113034,0.886
16331492,0.8158
18194272,0.8387
18294272,0.8611
18164302,0.9625
18274297,0.9474
18254285,0.7342
18144134,0.7113
18144126,0.8301
18304277,0.9172
18264285,0.7644
18264267,0.9288
18294268,0.5441
18104125,0.5769
18284291,0.8519
18124111,0.6192
18164280,0.9517
18214279,0.8791
18154115,0.8525
18274323,0.6478
18274270,0.8265
18144098,0.7113
18114138,0.7323
18254294,0.7867
18284287,0.9662
18204300,0.6736
18144099,0.847
18294289,0.84
17242828,0.52
18024131,0.766
18074106,0.8132
17853461,0.8417
18044097,0.8376
16432278,0.5146
17994311,0.632
15731533,0.9046
17905099,0.8362
17735370,0.9325
17864956,0.9134
17953701,0.7962
17343382,0.8863
17795867,0.8147
17864769,0.598
17954758,0.8976
18024085,0.8524
18074119,0.672
17753568,0.7009
18024098,0.8694
17884333,0.7286
18024139,0.6
18013989,0.6241
17904609,0.8501
17993723,0.9272
18004041,0.7408
17733062,0.7371
15339464,0.8817
14638181,0.8552
12406931,0.8511
17974907,0.6476
17985029,0.857
18054069,0.843
18024080,0.5949
18144064,0.7845
17984415,0.8039
18005005,0.9026
18104099,0.8269
18004984,0.8917
17994515,0.6279
17894991,0.8989
17964926,0.7973
17964654,0.777
17965007,0.8107
17923615,0.8536
17914906,0.7555
17904280,0.8913
17905041,0.7101
17894681,0.9726
17954949,0.8197
17954955,0.9457
17944958,0.9198
17964994,0.6147
17905082,0.618
17874958,0.6548
17924874,0.6305
17874060,0.751
16392226,0.639
15669854,0.9004
17765087,0.6882
17512807,0.7669
17593287,0.8858
17874818,0.6475
16271392,0.8942
17864959,0.9442
16502421,0.8405
12275583,0.9081
17864859,0.7982
15260312,0.8714
17864895,0.873
17804720,0.9422
17634475,0.5569
15550130,0.7513
15780439,0.7657
17763379,0.8605
14488209,0.5172
18004867,0.7705
17914458,0.7773
17984884,0.8
17924811,0.9666
17884775,0.8317
17934007,0.786
17954174,0.8653
17924412,0.9068
17984850,0.82
17874260,0.893
17984774,0.6758
17954449,0.8913
17974828,0.8839
17974731,0.5986
17924822,0.9229
17944795,0.9104
17904768,0.752
17984905,0.6939
17864793,0.9421
17964135,0.812
17884733,0.8275
17984897,0.876
17924845,0.9339
17954718,0.9188
17884700,0.7315
17914865,0.9048
17964745,0.6605
17984776,0.7363
17974851,0.7766
17944826,0.8067
17874756,0.8006
17884466,0.8419
17974764,0.8866
17934755,0.7227
17944856,0.9333
16481337,0.6821
17635035,0.6928
17843585,0.9033
16363265,0.8039
17744321,0.7117
17853550,0.8752
14499910,0.7943
18004635,0.886
17944767,0.9604
17984560,0.7206
17924543,0.5953
17894054,0.5307
17954648,0.6176
17984241,0.7346
18004652,0.6424
17914222,0.7712
17974508,0.9128
17894572,0.569
17944588,0.6945
17914573,0.9102
17894627,0.7079
17974708,0.8518
17954632,0.7323
17914569,0.8668
17964521,0.6555
17924598,0.8215
18004439,0.6397
17964590,0.8973
17914546,0.9353
18004701,0.8484
13537367,0.7207
17864580,0.7909
13086151,0.9478
17203326,0.9087
17884617,0.8957
17884629,0.782
15189104,0.8293
17864492,0.833
17864566,0.6388
17532874,0.7734
17533219,0.8317
17874526,0.7478
17793967,0.7129
17874599,0.4725
17633928,0.5141
16061261,0.6768
17884664,0.9267
17593763,0.8511
17373212,0.866
18004453,0.8938
18004426,0.7983
17974477,0.6097
17974395,0.7013
17894550,0.5181
17904535,0.8246
17974445,0.6463
17914445,0.3981
17924482,0.6944
17974479,0.8741
17923661,0.7801
17964419,0.5547
17954465,0.7782
17904464,0.6346
17903897,0.7061
17984454,0.8253
17974495,0.4904
17914435,0.8319
17954445,0.6399
17914548,0.8855
17805198,0.8388
17864288,0.8742
15241194,0.9238
17813949,0.7794
17634501,0.8173
17874476,0.822
16353092,0.8418
16362426,0.785
17293256,0.9115
14690368,0.8453
17343249,0.755
15910768,0.9295
17764228,0.9098
11765031,0.5646
16421351,0.715
17795668,0.7468
17844305,0.804
17724999,0.8089
17844275,0.8599
17765758,0.8984
17994233,0.9177
17974314,0.7984
17964284,0.7582
17984398,0.9665
17974359,0.8027
17954350,0.8548
17994053,0.8252
17984377,0.4839
17984206,0.728
18004384,0.7134
17984271,0.9145
18004278,0.7246
17964367,0.8348
17934335,0.7375
17884098,0.917
17914287,0.778
17914290,0.8719
17904302,0.8806
17934260,0.7959
17864244,0.7771
17924354,0.8258
17904371,0.6909
17884258,0.9024
17924213,0.9577
17944392,0.5716
17894409,0.9456
17934337,0.8872
17944351,0.7664
17864208,0.8127
17914255,0.9148
17904289,0.8693
17944115,0.6099
17904379,0.7769
17934240,0.9355
17894288,0.7815
17934202,0.6161
17894360,0.5601
17934364,0.8142
16351506,0.8267
17765573,0.7781
15250815,0.933
17744924,0.8739
16280989,0.9015
15731314,0.6993
17472934,0.704
16942552,0.9046
17685552,0.8984
16131862,0.7192
16423002,0.8661
17685576,0.8066
16313061,0.9357
13257587,0.8278
16632183,0.8028
16062122,0.7648
17864026,0.8826
17283304,0.5765
17724039,0.6698
17595530,0.7489
18004158,0.5143
17984190,0.8274
18004188,0.8786
17994137,0.6597
17984228,0.7553
17984069,0.8939
17994151,0.7547
17944281,0.6881
17864031,0.6873
17884069,0.5854
17924117,0.8789
17924200,0.7808
17864061,0.9209
17924155,0.9304
17874027,0.9585
17864054,0.9015
17934094,0.9429
17874129,0.9592
17884118,0.5983
17904108,0.8668
17863944,0.8686
17923995,0.7952
17874145,0.9616
17863993,0.8244
17954113,0.9683
17853730,0.8666
17954078,0.7329
17904190,0.9311
17894205,0.9574
17874186,0.5747
17944112,0.5353
17944260,0.8088
17954158,0.8843
17934093,0.7169
17914130,0.8724
17884111,0.9413
17233024,0.8192
16042093,0.7849
17232944,0.8991
10153631,0.7088
12456587,0.8763
16383280,0.8684
16852568,0.9334
17523253,0.9665
17645535,0.8501
16371758,0.9492
16902676,0.5044
17643988,0.4776
16533211,0.791
17973870,0.6377
17953799,0.9126
17973882,0.829
17954025,0.6946
18003844,0.53
17934018,0.5437
18003935,0.9381
17954009,0.7763
17953899,0.9183
17974049,0.9536
18003780,0.7757
17993759,0.8199
18003825,0.8347
17973777,0.7689
17983748,0.8083
17933676,0.6611
17983932,0.8255
17963745,0.9559
17884040,0.8866
17903956,0.6776
17923901,0.936
17883799,0.7672
17883724,0.9004
17913982,0.8971
17883835,0.8593
17863960,0.8527
17923984,0.5639
17923827,0.7911
17893952,0.8311
17903857,0.5439
17853298,0.964
17883979,0.9369
17863856,0.6746
17913758,0.7027
17863891,0.8019
17914033,0.8015
17893959,0.8542
17715860,0.6637
15710393,0.8095
16092133,0.9582
15691440,0.7735
15409289,0.848
17102920,0.8251
17734012,0.744
17595711,0.6004
16432976,0.8313
17273171,0.8818
16572169,0.7742
13448610,0.9099
17644116,0.7973
17725672,0.8504
14699574,0.9113
16402449,0.6814
16461976,0.8071
17643882,0.9262
17635268,0.7668
16462880,0.5555
17903653,0.5688
17883703,0.6127
17953619,0.8787
17815202,0.8639
17943650,0.4027
17815707,0.8828
17973612,0.8568
17863613,0.9193
17795823,0.9722
17805742,0.6012
17805680,0.7515
17973682,0.7715
17795852,0.7427
17923627,0.9331
17795891,0.7529
17765181,0.8011
17973656,0.939
17923719,0.8873
17953672,0.7461
17815789,0.621
17983669,0.8661
17765726,0.8726
17735781,0.8193
17685680,0.6296
17685766,0.7938
17745789,0.4605
17754728,0.6789
17755660,0.8973
17645892,0.5906
17693988,0.6466
17735548,0.9459
17735792,0.842
17695713,0.9122
17683324,0.8288
17735853,0.8397
17745746,0.8669
17695641,0.8165
17735775,0.7662
17745543,0.6975
17695699,0.5667
