id,prob
28662815,0.6737
28612953,0.7967
28712765,0.9768
28552868,0.7912
28732823,0.706
28702760,0.7667
28612934,0.8484
28722904,0.9217
28562963,0.799
28682834,0.9236
28462777,0.7768
28712907,0.6709
28642771,0.8114
28702875,0.92490000000000006
19196854,0.6606
28542890,0.778
28642839,0.6795
28782868,0.8924
28582926,0.9927
28582971,0.9039
28752856,0.92
28682979,0.5999
28543105,0.8202
28332649,0.9046
27000080,0.7497
28622843,0.8171
28722834,0.903
28692854,0.8235
28672932,0.8354
28542820,0.9046
14738959,0.677
28292425,0.7028
28662817,0.8262
27430289,0.8592
28632913,0.7826
28732904,0.8321
28572835,0.9778
28642757,0.6973
28302844,0.6984
28662712,0.9221
28712695,0.9355
28762735,0.9054
28732760,0.7155
28582721,0.8438
28172272,0.8325
28021999,0.479
28702674,0.9654
28072260,0.7258
28572726,0.837
28682698,0.6473
28782725,0.9807
28762708,0.8391
28232169,0.8641
28182452,0.8373
28162168,0.7202
28222583,0.74
27691728,0.8958
22333378,0.7251
28622736,0.8448
28632703,0.8282
28572714,0.7172
28592686,0.5777
28732722,0.4058
28722736,0.8359
28422578,0.9421
28052418,0.6454
28472804,0.8032
27520352,0.8
26260187,0.8262
28632713,0.7268
28592730,0.7038
28712660,0.9491
28562737,0.6764
28562781,0.7887
28722720,0.6015
28742734,0.6193
28702702,0.7642
28692723,0.8563
27582106,0.9013
28782740,0.6026
28582710,0.5985
27592128,0.7201
28572745,0.9257
28712739,0.8711
28752748,0.7043
28772717,0.6724
28582758,0.7679
28712676,0.9131
28722723,0.768
28612696,0.8411
28732693,0.8915
28552736,0.7537
28692720,0.874
11684570,0.8111
28632707,0.9782
28742675,0.9019
28612684,0.8726
28772608,0.555
28742592,0.9391
27671472,0.9649
28742629,0.7082
28702590,0.9137
28682572,0.7652
28702604,0.6878
28452499,0.9258
26198258,0.9676
28602698,0.8648
28382596,0.9172
28542655,0.745
28622598,0.7843
28772672,0.8478
28602658,0.9409
20108252,0.7475
28161970,0.6127
24786281,0.9662
27782087,0.8697
28592618,0.9281
28512912,0.7788
28632623,0.8574
28682613,0.8098
28472905,0.8492
28772621,0.9571
28292768,0.8689
27610962,0.659
28662623,0.5601
28712622,0.8743
28372716,0.7431
28072008,0.61
28582616,0.7667
28552660,0.7782
28422940,0.4785
28782600,0.9068
28552621,0.8688
28672678,0.7838
28602631,0.9534
28392858,0.804
20067508,0.8948
28632649,0.9182
28742604,0.9405
28772629,0.9309
28722619,0.899
28572686,0.8816
28522826,0.7369
28191973,0.731
28542614,0.7735
28482452,0.9872
27600641,0.7377
28502897,0.6764
28552582,0.8737
28622565,0.9698
28422914,0.8188
28142846,0.8213
28742580,0.815
28492882,0.9168
28402829,0.7754
28482925,0.7469
28322869,0.8052
28392920,0.4176
28512666,0.8122
27600666,0.9399
16221781,0.9494
28662593,0.7899
28482916,0.8194
28602613,0.7872
28502922,0.9407
28512886,0.824
28422905,0.8719
28552576,0.9735
28492950,0.4846
27501088,0.8639
28762569,0.9662
28422942,0.9274
28382925,0.6389
27040259,0.6314
9765682,0.586
28702578,0.9823
28353030,0.5093
28362908,0.8323
28302955,0.9118
28392916,0.7412
28552588,0.578
28112706,0.5149
28722587,0.9878
28572586,0.6305
28422854,0.908
28512880,0.7001
28392861,0.9914
28362846,0.8939
28352898,0.9121
27812034,0.4832
28422851,0.9061
28312806,0.9926
28362868,0.8521
13067070,0.9159
28302925,0.784
28432777,0.7152
28472834,0.6343
28412802,0.6281
28332797,0.9116
28362840,0.7188
28452845,0.9148
28412797,0.68
28522648,0.3674
28352906,0.8589
28292832,0.7884
27571478,0.8391
28292754,0.843
26228048,0.9045
28402747,0.5528
28332848,0.7325
28402722,0.6863
28462813,0.6665
28292788,0.8297
28352900,0.6616
28452847,0.8752
28522798,0.595
28152591,0.8044
28462809,0.8678
28122466,0.711
28512561,0.4045
7954865,0.7897
28072365,0.3691
28512822,0.9583
28512815,0.9005
26098001,0.7877
28322806,0.6701
28292799,0.8914
27511827,0.3788
27632164,0.8612
28492692,0.8777
28292798,0.9092
28502804,0.8131
28522759,0.4912
28332756,0.7985
28442746,0.9807
28422801,0.9135
28081984,0.8982
28382803,0.9809
28462594,0.7941
27692181,0.7144
28372757,0.8948
28312741,0.6622
28532555,0.8845
28302835,0.7947
26409664,0.6272
28102162,0.8453
27630866,0.4956
28342751,0.7834
28302853,0.6503
28482778,0.8269
28332747,0.8009
28412764,0.7144
28322830,0.8102
28402694,0.6936
28342756,0.9747
28352818,0.7047
26219473,0.9232
27630834,0.4992
28522700,0.6555
28512696,0.9163
28452669,0.8551
28422748,0.5589
28442710,0.5649
28452545,0.9506
28442673,0.8652
28442647,0.8477
27651788,0.7388
27641830,0.8524
25566786,0.9108
28302823,0.7313
28432681,0.6126
27380268,0.9321
28262305,0.2911
25967472,0.8892
28292740,0.7019
28102206,0.6312
28292694,0.5077
28362719,0.54
28392782,0.8675
28302776,0.6386
28432641,0.9112
28512697,0.9666
28512731,0.7159
28352721,0.8567
28082006,0.5648
28422651,0.8873
28332551,0.547
28532659,0.5448
28292666,0.7432
26189447,0.4505
28312592,0.7535
28462617,0.8575
27099922,0.948
28462616,0.6482
28402597,0.7574
28402566,0.6644
26909749,0.8585
28452612,0.9527
28502660,0.7142
28402551,0.5118
28032732,0.6756
28442616,0.7081
28492580,0.6006
15411183,0.8314
28302682,0.8882
28402550,0.9153
28372621,0.7782
28412657,0.8712
28442638,0.817
28452641,0.6728
28312568,0.4852
27571917,0.802
28322597,0.9674
28382490,0.5074
28292596,0.7584
28532585,0.9072
28522471,0.6546
19145616,0.8056
28482589,0.8902
28222146,0.8298
28422581,0.7127
28352596,0.7589
28502593,0.9982
28362604,0.6096
28462569,0.5535
28512567,0.8779
28292538,0.5178
28422579,0.6522
28452532,0.513
28172508,0.5935
28312553,0.822
28292608,0.8522
26399351,0.6296
28452512,0.6826
28352622,0.8146
28032426,0.8886
28352613,0.834
19687193,0.9022
28342557,0.8035
28452535,0.9621
28392616,0.7663
28422557,0.8831
28422576,0.6569
28322611,0.7003
28432539,0.9413
28482559,0.9668
28292569,0.6653
28522585,0.925
28412561,0.8102
28382447,0.8166
28442563,0.6364
28462570,0.8826
27640890,0.6303
21201014,0.7355
28512570,0.9041
28382585,0.8209
28442543,0.6213
28502576,0.6655
28442520,0.8577
27650863,0.8859
28292564,0.8195
28462521,0.5982
28482577,0.7124
28292574,0.9554
28492509,0.7521
28372540,0.8081
28372568,0.9176
28502652,0.7128
27069866,0.9509
28362457,0.8185
28432477,0.6418
28482506,0.751
28062341,0.6768
28462505,0.8997
28252476,0.4449
28302486,0.8619
28412526,0.5974
20692144,0.7724
28402482,0.7186
28422492,0.9025
28132120,0.896
28482471,0.9097
28422496,0.909
28322505,0.993
28442423,0.6288
28402469,0.7193
17853093,0.3772
28402479,0.9354
28492485,0.8756
28322455,0.7631
27502283,0.4451
28302526,0.936
28302531,0.5758
28402460,0.7327
28122228,0.8995
28332467,0.7931
28032700,0.8477
28532481,0.7732
28412535,0.8727
28372474,0.7148
28302542,0.665
27500411,0.793
19097258,0.9103
28382473,0.776
28502420,0.7978
27551879,0.8865
28112691,0.6603
28092469,0.6882
28192690,0.7114
28222467,0.7463
28122491,0.7773
27691557,0.835
20731198,0.9687
28202778,0.7442
28502472,0.635
28492418,0.8534
28362413,0.6307
28432456,0.7427
28202761,0.8932
28252146,0.4943
28352436,0.8316
12665382,0.6407
28402445,0.868
28242605,0.7453
28442430,0.7624
28302413,0.7228
28292421,0.9313
28082286,0.6628
28242602,0.9727
27150113,0.8651
28372426,0.8234
28112704,0.6058
28212427,0.7394
28132671,0.9107
28122468,0.6039
28232549,0.7864
28512423,0.7014
28112718,0.9697
28132690,0.9333
28232521,0.7356
28122498,0.8493
27520736,0.5489
28392464,0.9221
28142911,0.8046
28062827,0.9648
28252676,0.9613
28382425,0.7577
28072090,0.8346
28232488,0.9136
28152556,0.6561
28162512,0.6583
27812124,0.8092
28132620,0.8941
28142138,0.8816
28072369,0.8376
28042487,0.5522
28162623,0.9498
28222646,0.8098
28092434,0.9599
28082327,0.9294
28262712,0.768
28081992,0.8842
28132544,0.7884
28152476,0.9129
28151986,0.9388
28152116,0.8665
28212361,0.854
28162574,0.7565
28222628,0.6702
27521577,0.9186
27621337,0.8698
28122357,0.7982
17844715,0.73740000000000006
28132638,0.9812
28222627,0.4731
28112666,0.9674
28122081,0.659
23373081,0.9278
27931966,0.7213
28112633,0.7172
28082309,0.6032
28102480,0.7545
28232465,0.877
27671483,0.8782
28132615,0.8891
28162495,0.8875
28242559,0.7671
28042539,0.6521
28042534,0.6305
28052612,0.8574
28252572,0.9108
28102534,0.8401
26649306,0.6854
28082303,0.9669
28072387,0.9892
28262683,0.7462
28232286,0.6081
28192434,0.4296
28262272,0.8579
28222392,0.7103
28162436,0.4698
28252436,0.5577
28142733,0.5325
28262223,0.6819
27632341,0.9331
28102375,0.869
28222553,0.6654
28102293,0.5839
15430312,0.8562
27891981,0.753
28242379,0.8392
27702335,0.7636
28262274,0.7714
28142731,0.5818
28222455,0.9733
24114644,0.6657
28102242,0.7133
28162353,0.9091
28082269,0.73
28062651,0.8986
27811969,0.7027
27610793,0.7819
15431041,0.6407
28042221,0.9283
28192471,0.6767
28222274,0.9741
28072334,0.8915
28192292,0.8454
28252409,0.6811
28042338,0.9869
27532080,0.8763
28252144,0.3502
28042219,0.8969
20349337,0.6242
28252350,0.8228
28222233,0.7994
28172389,0.8467
27822021,0.8494
28232298,0.8731
27562470,0.8033
28162133,0.8232
27632107,0.8156
28072224,0.7643
28052496,0.9367
28232234,0.876
28182484,0.8093
28252396,0.6444
28222477,0.894
7535270,0.9082
28072179,0.9515
28012055,0.5463
28042272,0.7577
28152033,0.8706
28122281,0.7129
28242328,0.9037
28272396,0.7021
28112469,0.6362
28172409,0.5098
28112502,0.6378
28092301,0.5617
28262377,0.7564
28162288,0.8268
27672247,0.6933
28082277,0.7449
28262429,0.9446
11374667,0.9336
17765058,0.5802
9787904,0.4839
28102484,0.9941
28202541,0.8014
28202450,0.9293
28102330,0.5399
28052464,0.886
28142529,0.854
28132405,0.8769
28122147,0.8098
28102277,0.6792
28052374,0.8746
28062231,0.5795
28142331,0.7354
27741235,0.7359
27532362,0.9651
20691779,0.7257
28042156,0.8554
28092235,0.8131
28212176,0.7764
28172121,0.731
27652433,0.8894
28242092,0.903
26317665,0.6841
28182276,0.8274
28132227,0.8859
28062211,0.9821
28222240,0.8066
28212076,0.7024
28042228,0.7385
27492314,0.9616
28112288,0.585
28122060,0.7146
28242097,0.8494
28252279,0.7155
28242046,0.4758
28132191,0.8983
28142535,0.9118
28132153,0.7525
28262159,0.95
28132112,0.9362
28192100,0.8567
28202379,0.896
28252077,0.9087
28252178,0.8339
28042129,0.9998
28032261,0.703
28252391,0.8998
27522474,0.7605
28152086,0.7645
28132066,0.7529
28192241,0.7886
28202313,0.8871
28222228,0.5412
28132340,0.7555
28202134,0.6898
28172208,0.3699
28032387,0.7616
27912003,0.8288
28112141,0.9239
28052238,0.8104
28272296,0.8176
28182158,0.871
28192110,0.7816
28102140,0.9555
28212093,0.8391
28082072,0.7533
28142188,0.821
28172250,0.5968
28112312,0.9067
28142438,0.5882
28092155,0.7943
28032148,0.8111
28122125,0.6631
28142416,0.92490000000000006
28062118,0.765
28152141,0.7405
28242087,0.6071
28252105,0.6655
28062284,0.5859
28162089,0.7871
28032104,0.7963
28152093,0.743
28162165,0.9307
28132155,0.7328
28182148,0.848
28252153,0.824
28202223,0.8705
28192200,0.6952
28222241,0.9128
28132205,0.758
28262220,0.8396
28052325,0.5461
28182185,0.7955
28272264,0.8656
28162095,0.9125
28062013,0.9496
28072033,0.9064
28041977,0.8368
28081978,0.5394
28262111,0.908
28122010,0.8434
28222078,0.6753
28182089,0.8267
26699513,0.8053
28191982,0.8873
28072048,0.6186
28092051,0.9253
27552323,0.6467
28042000,0.6502
28082018,0.7216
28142051,0.8887
27532710,0.593
1430108,0.9633
28242004,0.7541
27551629,0.6304
28141997,0.9553
27902104,0.7211
28182066,0.9734
28221999,0.4983
27512234,0.9592
28062011,0.7792
28091974,0.9256
28141984,0.6201
27642343,0.8888
28052069,0.8856
13727346,0.9281
16582350,0.7983
27731977,0.8904
28182084,0.992
28252008,0.8734
28101963,0.6339
28112007,0.7926
28072050,0.9516
28082028,0.9687
28252043,0.9845
28242030,0.6465
28121988,0.8744
28041992,0.7575
27552103,0.8915
28142059,0.8516
27652080,0.7903
28072047,0.9014
28252006,0.8961
28101976,0.5862
28032029,0.6712
28031986,0.5843
28271976,0.6974
28232048,0.8544
28222079,0.6659
28111962,0.8266
28151995,0.9233
28142101,0.7784
27792013,0.9074
28272070,0.9623
28262006,0.5307
27852001,0.4777
28001993,0.9077
27902025,0.3747
27822039,0.8073
28012108,0.8581
27912023,0.7698
27791985,0.777
28012056,0.5029
27942040,0.8857
27642230,0.853
27721966,0.8493
27520564,0.9679
27942025,0.8234
27952065,0.6376
27872049,0.8959
27942053,0.9504
28002035,0.6748
27952076,0.5603
27711212,0.7883
27572152,0.7406
27981980,0.8061
28012078,0.7568
27541293,0.8454
27912031,0.8252
27731608,0.7482
27942014,0.8564
27932061,0.7095
27791993,0.7823
28012019,0.5977
27542339,0.7223
27492107,0.8114
28012037,0.8906
27782004,0.8592
27611868,0.5653
27962030,0.8613
27571331,0.7515
27942024,0.8555
27672455,0.697
27962036,0.8348
27982097,0.838
27891987,0.8984
27812009,0.9049
27532688,0.8836
27652376,0.9463
27642548,0.9674
27612492,0.8725
27562464,0.9722
27682342,0.7322
26970004,0.9003
27712537,0.8661
27821978,0.9698
27562531,0.7286
27500625,0.9711
27821975,0.8253
27921971,0.7421
27672412,0.9237
27532650,0.6656
27561952,0.68
27881969,0.8138
27702358,0.8191
27851963,0.5214
27621470,0.6531
27582395,0.8664
27682353,0.8046
27582374,0.8488
27572269,0.8792
27662368,0.9587
27652379,0.869
27681630,0.6377
27100118,0.8293
27702350,0.9441
27582389,0.9146
27831987,0.8817
27522504,0.694
27532704,0.6538
27582382,0.8239
27580992,0.9283
27621881,0.7149
27622461,0.9456
27612240,0.9345
27542484,0.8182
27632375,0.6881
27602388,0.7189
27572253,0.4948
27851989,0.8045
27512294,0.8322
27931980,0.7706
27571944,0.8802
27731084,0.7558
27722366,0.7708
27692334,0.3779
27562493,0.6228
27572293,0.8782
27612469,0.6323
27652332,0.9234
27522386,0.8121
27652310,0.6811
27531675,0.764
27712446,0.952
27492246,0.8388
27502421,0.8031
27502426,0.5714
27652321,0.8309
27502452,0.7949
27672098,0.6776
27652333,0.876
27642346,0.7312
27562398,0.5876
27631935,0.8739
27702308,0.784
27662302,0.9466
27642400,0.8574
26007729,0.7809
27562377,0.7517
27501128,0.8894
27662277,0.6814
27562376,0.8335
27642396,0.594
27522399,0.8524
27662271,0.7104
27622018,0.6471
27702314,0.6849
27542404,0.8518
27722270,0.9634
27542370,0.532
27592168,0.9325
27542340,0.7208
27592137,0.8394
27722285,0.8999
27621786,0.8518
27170142,0.7182
27662237,0.5302
27522390,0.9364
27662261,0.8861
27622369,0.728
27601132,0.8094
27552310,0.9603
27512317,0.9478
27510908,0.9203
27582286,0.9618
27522184,0.5368
27552291,0.8465
27492237,0.8276
27712408,0.9793
27622226,0.9199
27070056,0.7776
27602159,0.7379
27492168,0.672
27532463,0.9443
27512111,0.9526
27642166,0.7214
27660948,0.7995
27631987,0.4423
27652221,0.9014
27502271,0.6451
27502356,0.5673
27682106,0.9278
27722161,0.3345
27600506,0.6831
27682147,0.7625
27652274,0.8095
27562261,0.9484
27532436,0.878
27612354,0.8084
27632236,0.8522
27702172,0.8369
27652236,0.532
27492198,0.8803
27712418,0.5674
27691532,0.9043
27562265,0.7401
27532525,0.7284
27532548,0.9138
27572068,0.6927
27542288,0.8515
27592115,0.8085
27552045,0.8203
27622255,0.9514
27712399,0.8589
27602205,0.8746
27542158,0.9089
27682141,0.8738
27702255,0.933
27562300,0.4904
27652184,0.7126
27552147,0.8496
27562277,0.7664
27592059,0.9326
27522289,0.9083
27532375,0.9246
27662195,0.9229
27702138,0.9116
27662167,0.8267
26749843,0.6628
27702207,0.7995
27500584,0.6529
27692151,0.8835
27541856,0.9026
27532358,0.6907
27542194,0.638
27622144,0.7918
27602060,0.7967
27521813,0.813
27712299,0.9177
27512097,0.6818
27681651,0.8571
27540347,0.8054
27591961,0.5986
27722090,0.9291
27732244,0.7382
27562139,0.8701
27732234,0.6431
27552087,0.4041
27512117,0.7583
27492088,0.7024
27671554,0.878
27502254,0.956
27622120,0.8965
27540740,0.8577
27552027,0.5508
27672146,0.6799
27692019,0.6362
27642210,0.8661
27672143,0.714
26340508,0.9005
27632073,0.913
27662123,0.8637
27562151,0.9662
27732280,0.5853
27672166,0.3556
27652122,0.4794
27582133,0.7954
27512115,0.7966
27702118,0.5367
27540917,0.9548
27551975,0.9145
27652187,0.7496
27581760,0.9128
27552114,0.36870000000000003
27612214,0.5549
27632063,0.513
27642158,0.668
27581932,0.5084
27702137,0.7994
27602061,0.8312
27700721,0.5927
27532422,0.9385
27712252,0.8232
27602108,0.7324
27602121,0.5972
27531861,0.8191
27522113,0.6227
27512053,0.7659
27562091,0.6695
27602130,0.8469
27722111,0.8104
27692061,0.5082
27692114,0.9321
27492064,0.8739
26017437,0.6895
27570657,0.8138
27552078,0.7098
27512125,0.8658
27562147,0.8502
27602142,0.8146
27602032,0.6019
27522138,0.6217
27682028,0.7905
27660572,0.6799
27562169,0.7052
27602165,0.702
27139914,0.6992
27642019,0.744
27541944,0.5931
27631521,0.9564
27661461,0.937
27571941,0.7839
27721299,0.8305
7078530,0.5579
27601996,0.8969
27390253,0.818
27612093,0.7486
27532256,0.9475
27542043,0.8058
27631957,0.8172
27712238,0.4333
27532255,0.6545
27601962,0.8617
27551893,0.8248
27490546,0.8279
27532264,0.796
27591913,0.9096
27581963,0.8505
27531311,0.7986
27691926,0.8675
27491970,0.9055
27591633,0.7765
27681975,0.7894
27642036,0.9681
27492037,0.7588
27721991,0.8965
27691954,0.9426
27611819,0.7934
27661942,0.6429
27551115,0.9154
27642081,0.8392
27732125,0.7792
27701991,0.9735
27571909,0.6791
27502131,0.9141
27440140,0.7933
27601822,0.811
27651884,0.9433
27691871,0.7653
27611545,0.8471
27541866,0.8476
27701814,0.8368
26228161,0.9502
27541924,0.8851
27691860,0.8257
27511906,0.7533
27571841,0.4128
27502005,0.8053
27491865,0.7837
27532062,0.8613
27532095,0.8742
27521951,0.9356
27732064,0.7797
27720895,0.8585
27532015,0.5958
20729442,0.7554
27641969,0.9366
27651848,0.9233
25167069,0.7378
27621674,0.4986
26397874,0.8349
27491479,0.9161
27562000,0.9697
27501847,0.5219
27591801,0.8232
27561934,0.8346
27581915,0.8317
27651857,0.7547
27581909,0.7366
27551806,0.6091
27541464,0.9422
27641955,0.5982
27460213,0.7859
27621983,0.8414
27701901,0.9261
27521998,0.9989
27661879,0.6557
27501999,0.8647
27661880,0.5121
27731354,0.692
27551770,0.9111
27119879,0.8179
27641906,0.7054
27641840,0.893
27661476,0.8647
27681773,0.9227
27651776,0.7497
27650922,0.6198
27501871,0.7324
27631817,0.6723
27531956,0.8537
24074602,0.9921
27570558,0.7844
27531910,0.7307
27521816,0.7166
27721749,0.6212
27571788,0.8899
27691761,0.5165
27501893,0.5313
27671839,0.7883
27621834,0.9216
27541846,0.8646
27551772,0.7179
26879518,0.7204
27711968,0.9187
27711988,0.9232
27631836,0.9542
27651758,0.86
27691763,0.6409
27491753,0.8507
27611912,0.7664
27711951,0.7558
27671852,0.8165
27551373,0.9286
27551729,0.5792
27731957,0.5506
27711994,0.8006
27511847,0.7291
27671803,0.9886
27571676,0.3697
27651809,0.8723
27681752,0.8758
27712000,0.8516
27712005,0.9905
27551728,0.9648
27501639,0.8835
27631771,0.8812
27721860,0.5972
27650925,0.6094
27532009,0.9026
27691801,0.8172
27671759,0.638
27521474,0.9681
27661765,0.89
27501904,0.7749
27541741,0.8245
27641650,0.8231
27531902,0.5666
27631726,0.5996
27531880,0.7946
27531900,0.7792
27671705,0.5742
27561740,0.8363
27621709,0.8488
27501743,0.9711
27631721,0.8662
27731790,0.7834
27501700,0.9279
27731794,0.746
27711872,0.8053
27681672,0.8361
27631678,0.9671
27511684,0.6825
27551594,0.9561
27511725,0.5735
27601687,0.6863
27661653,0.9431
27491669,0.9199
27661442,0.88
27661667,0.8809
27641767,0.5317
27531874,0.84
27651641,0.9577
27581293,0.989
27731844,0.6759
27059739,0.7486
27661704,0.6897
27521797,0.8629
27701723,0.9214
27641758,0.9423
27611797,0.8943
27671712,0.6696
27681649,0.5833
13488157,0.9565
27561722,0.9431
27731831,0.8711
26529446,0.5156
27561577,0.6653
27671576,0.7776
27691229,0.9142
27711775,0.6539
27571555,0.6972
27581479,0.6088
27581507,0.5051
27521631,0.7655
27611653,0.686
27711776,0.8086
27731770,0.8764
27501662,0.8779
27651334,0.9183
27541571,0.8074
27550554,0.9303
27631604,0.9161
27730455,0.9477
27551543,0.7273
27611694,0.8105
27611638,0.6465
27511668,0.6562
27671520,0.6588
26820272,0.8364
27581510,0.7701
27651035,0.7728
27531727,0.7612
27671577,0.4525
27721119,0.8184
27641704,0.7408
27681586,0.8346
27671636,0.8304
27701496,0.8408
27721695,0.7645
27541539,0.8334
27731557,0.4934
27551554,0.7526
26880000,0.8637
27510566,0.4162
27571462,0.624
27671630,0.9307
27671317,0.7854
27701513,0.9737
27571463,0.5475
26980091,0.7744
27611673,0.9838
27491561,0.9835
27591502,0.7745
27561626,0.9491
27521626,0.3312
27641637,0.9212
27541514,0.8159
27621221,0.93
27591554,0.8859
27060033,0.8635
27531773,0.8917
27721664,0.6202
27721237,0.6921
27551242,0.4909
27731641,0.7386
27731562,0.7275
11966265,0.9211
27591440,0.7693
27581438,0.7835
27681395,0.8459
27651141,0.9293
27601464,0.764
27591461,0.8718
27681441,0.7123
27610416,0.6478
27731604,0.6911
27561588,0.7298
27591471,0.7613
27581390,0.8617
27551458,0.9564
27531582,0.9248
27501183,0.7975
27721566,0.548
27630411,0.5576
27621027,0.8539
27581378,0.8925
27531679,0.8081
27611572,0.9054
27601447,0.5874
27521584,0.9645
27711149,0.9329
27501539,0.9857
27561515,0.6254
27641545,0.7695
27671473,0.736
27701430,0.8948
26980346,0.7546
27621548,0.9087
27521279,0.593
27631541,0.8569
27049848,0.8606
27711392,0.6399
27731624,0.786
27641524,0.7974
27581412,0.5627
27140117,0.6356
27491383,0.8921
27731500,0.9707
27731438,0.7949
27501386,0.7361
27521399,0.8367
27380452,0.5798
27621365,0.8128
27681338,0.4806
27601229,0.7585
27691453,0.8473
27681299,0.9279
27551334,0.6013
27631381,0.8881
27501420,0.8893
27541362,0.4368
27680980,0.7856
27491450,0.5705
27551293,0.8953
27561402,0.8827
27701328,0.4373
27591283,0.9259
27611376,0.7733
27731442,0.9412
27701353,0.7296
27701337,0.7076
27671368,0.8085
26269153,0.8835
27551281,0.7518
27721479,0.7034
27661403,0.6996
27731505,0.8579
27631049,0.6012
27490840,0.8501
27731385,0.9169
27611456,0.7182
27521466,0.762
27671270,0.8174
27541290,0.6416
27691261,0.9301
27531515,0.7491
27700591,0.9326
27651246,0.6505
27511355,0.9229
27601305,0.8549
27551183,0.7157
27651287,0.8809
27721366,0.4521
27641292,0.8641
27521370,0.5525
27651255,0.8426
27731401,0.7264
27711428,0.9374
27541225,0.783
27671278,0.9069
27601246,0.9469
27491318,0.842
27631300,0.8287
27511359,0.9625
27601282,0.5814
27521360,0.6788
27531389,0.9077
27501319,0.5462
27691239,0.745
27721310,0.6718
27531435,0.6701
27691298,0.7628
27701170,0.9581
27681172,0.597
27571225,0.7297
27651262,0.981
27531441,0.9376
27581233,0.2916
27571151,0.6648
27621232,0.7573
27561375,0.9115
27561142,0.9488
27511250,0.672
27541040,0.8291
27551109,0.9655
24845571,0.969
27591047,0.7763
27661173,0.867
27370292,0.754
27691141,0.4095
27670802,0.8744
26900220,0.8521
27731327,0.7873
26769930,0.7619
27661117,0.8507
27631176,0.7938
27641240,0.7348
27531145,0.8629
27721174,0.703
27561274,0.7103
27511165,0.9319
27511233,0.885
27521266,0.9081
27711293,0.7672
27611201,0.9088
27531263,0.8396
27530597,0.7578
27711333,0.9032
27561207,0.8591
27541223,0.5684
27541155,0.8012
27661205,0.9359
27491196,0.7563
27531213,0.5681
27541147,0.7907
27501246,0.9003
27491169,0.769
27591134,0.8314
27660578,0.7784
27551065,0.9785
27551070,0.4142
27641212,0.8439
27551156,0.5969
27531201,0.6159
27531270,0.9463
27510949,0.8514
27721209,0.8217
27671239,0.7969
27680999,0.5026
27511217,0.7778
27631224,0.9733
27611231,0.9039
27380242,0.9501
27531184,0.5948
27541111,0.8796
27611054,0.9616
27661078,0.7165
27631044,0.861
27531166,0.8759
27650975,0.7687
27601016,0.7424
27731019,0.8925
27601090,0.8964
27541090,0.9278
27711125,0.7752
27581020,0.9202
27541047,0.9399
27531123,0.7449
27650992,0.8497
27681000,0.7984
27731024,0.8124
27641155,0.7761
27541063,0.56
27671151,0.7751
27650995,0.8596
27590987,0.5173
27621095,0.7548
27580978,0.9783
27611111,0.8675
26999945,0.9703
27541025,0.9032
27701052,0.9317
27521083,0.947
27611173,0.8811
27711127,0.8203
27531171,0.9751
27590996,0.8959
27531142,0.8097
27680995,0.632
27731100,0.7608
27641174,0.8027
27600444,0.8911
27521124,0.8927
27561123,0.6858
27540831,0.741
27531179,0.6953
27511072,0.9041
27531173,0.4586
27711139,0.8134
27721128,0.7428
27691069,0.7202
27521090,0.9436
27501198,0.8478
27671045,0.8246
26319810,0.8347
27570778,0.9183
27610972,0.959
27460196,0.8461
27590916,0.8204
27060166,0.8112
27660996,0.4998
27720954,0.8653
27550942,0.9232
27600982,0.8921
26479553,0.482
27610973,0.7753
27560592,0.8241
27641031,0.5122
27600966,0.7015
27680882,0.8969
27340120,0.6851
27580977,0.9225
26200681,0.8411
27680533,0.8302
27500958,0.9561
27570949,0.8699
27540886,0.9738
27570940,0.6077
27700911,0.8214
27700934,0.5126
27520939,0.7229
27600928,0.9638
27690977,0.833
27070079,0.9615
27640980,0.8802
27490928,0.7825
27560985,0.9597
27500938,0.8645
27540910,0.7711
27600870,0.8915
27710971,0.7028
27560959,0.6315
27690950,0.9154
27390220,0.8121
27560956,0.9541
27630932,0.7252
27070160,0.7167
27600918,0.791
27710540,0.7746
27610951,0.9578
27490870,0.9394
27540876,0.9259
27640936,0.9417
27530860,0.8342
27680797,0.9479
27700869,0.8468
27660878,0.8578
27640935,0.7163
27550816,0.9034
27730797,0.9374
27230227,0.6694
27490884,0.878
27630912,0.9054
27560883,0.895
27520840,0.4955
27610859,0.8737
27520875,0.7578
27590776,0.8577
27630881,0.738
26850325,0.8779
27149983,0.9565
27560854,0.9583
27650836,0.8877
27720868,0.8816
27540761,0.9731
27640870,0.9472
26879934,0.9062
27700827,0.8824
27550764,0.9059
27070102,0.8881
27700757,0.8589
27660845,0.8197
27460128,0.7928
27660811,0.9542
27690833,0.9094
27730746,0.9565
27700759,0.9111
27690816,0.8887
27600773,0.8316
27680715,0.9822
27640788,0.9826
27600582,0.8853
27560810,0.8798
27700694,0.8447
27570722,0.8049
11896410,0.6986
27590687,0.8003
27690772,0.9466
27400153,0.8599
27710775,0.8554
25207214,0.9565
27660761,0.8837
27710776,0.885
26449601,0.7321
26018019,0.5785
27500753,0.6208
26970034,0.7142
25307797,0.8042
26379766,0.3727
27610791,0.5959
27680661,0.7986
27730647,0.8382
26800040,0.7711
27600679,0.8388
27680585,0.6709
27660674,0.7665
27590647,0.6815
27560693,0.7492
27630693,0.8265
27540667,0.9079
27620707,0.8266
27710726,0.8715
