id,prob
10946054,0.9029
10736410,0.9059
11398095,0.7985
11687340,0.8553
11677440,0.7415
11697306,0.5543
10765988,0.8701
11727430,0.8887
11647073,0.8971
11727388,0.6184
11215248,0.7318
11657434,0.8708
11686260,0.6296
10894626,0.8725
11657374,0.9605
11627348,0.775
11697282,0.8505
11675700,0.8058
11627304,0.7521
11357535,0.9338
11687359,0.9726
11647439,0.6465
11687324,0.7751
11637396,0.8998
11645499,0.8356
11727429,0.9314
11397029,0.9609
10130226,0.7209
11635138,0.802
11667475,0.8243
11717383,0.7158
11647416,0.7688
11686773,0.7971
11626774,0.8182
11705618,0.8742
11687199,0.7577
11657184,0.594
11717244,0.7949
11656141,0.8288
11657292,0.4503
11667367,0.7686
11667293,0.6866
11636410,0.9508
11707139,0.7296
11717286,0.7353
11657196,0.3729
11657212,0.9073
11655574,0.9487
11677280,0.8762
11717182,0.8374
11726599,0.9336
11647270,0.535
11647339,0.689
11717248,0.747
11505665,0.575
11677210,0.8176
11706324,0.9247
11717207,0.8987
11647296,0.8979
11236261,0.6298
11707312,0.8373
11665894,0.6923
10587901,0.9399
11236027,0.9023
11697075,0.484
11687128,0.8775
11716604,0.9282
11717074,0.6134
11717062,0.7996
11716996,0.863
11727078,0.696
11697051,0.8838
11697130,0.7734
11707217,0.9238
11697012,0.8139
11697039,0.9804
11707197,0.9134
11667155,0.7556
11647079,0.7686
11636601,0.7492
11657019,0.8731
11625629,0.8573
11574569,0.7282
11378631,0.6333
11677140,0.8083
11647234,0.9116
11647180,0.4891
11627052,0.7532
11637123,0.7207
11626257,0.8465
11635951,0.5455
11677120,0.6962
11667129,0.7868
11645983,0.801
11657139,0.98
11657051,0.6593
11405240,0.4708
11647113,0.8147
11686951,0.8344
11376318,0.7718
11656996,0.6103
11686439,0.9169
11677197,0.9207
11646336,0.8557
10133040,0.7757
8276167,0.8586
10554882,0.6773
10645050,0.599
11696915,0.9494
11706339,0.6787
11716976,0.9174
11707081,0.8832
11715999,0.7591
11726925,0.8927
11726915,0.7916
11707131,0.6916
11696859,0.6298
11716929,0.8492
11726906,0.7272
11686968,0.8814
11637022,0.8371
11686497,0.8806
11626934,0.9394
11666975,0.9314
11646959,0.7146
11448036,0.9296
11646938,0.7589
11626868,0.8777
11667019,0.7293
11456764,0.9685
11685634,0.8906
11626908,0.8104
11397481,0.7923
11686872,0.791
11686933,0.744
11656941,0.9651
11686132,0.8157
11398230,0.8504
11626945,0.8595
11647030,0.9392
11656857,0.8217
11626782,0.9088
11667072,0.9421
10524582,0.961
10915290,0.7754
10637506,0.6205
9827269,0.8003
10576482,0.8542
11656837,0.8606
11676882,0.9125
11706913,0.673
11636881,0.4628
11666002,0.9423
11706863,0.6282
11626770,0.6576
11646863,0.6999
11706897,0.6765
11716695,0.6993
11676907,0.9386
11666630,0.8652
11686477,0.6711
11686745,0.8802
11724917,0.4607
11696385,0.7324
11646846,0.8422
11706952,0.8246
11655935,0.7489
11636791,0.9536
11636782,0.781
11686621,0.9437
11696364,0.8936
11726295,0.8595
11676855,0.7768
11706893,0.9017
11726751,0.8582
11686780,0.9158
11636787,0.9411
11716717,0.9275
11457693,0.8684
11368638,0.6548
10955402,0.4593
10568012,0.754
10905417,0.9552
11716638,0.7173
11696604,0.8944
11696639,0.8752
11656620,0.7938
11656311,0.8354
11726659,0.8636
11656720,0.9437
11656691,0.9274
11676829,0.9506
11716678,0.8762
11696620,0.9595
11706371,0.794
11676464,0.9134
11716591,0.7895
11685871,0.7976
11696614,0.8925
11675284,0.6548
11704598,0.6362
11726664,0.8083
11636776,0.8309
11455396,0.7469
10765526,0.9097
11504620,0.7422
10794774,0.9239
11715854,0.6648
11725870,0.861
11716536,0.8747
11014859,0.8806
11646576,0.8562
10865167,0.8849
11656520,0.8706
10153735,0.8318
11676656,0.9337
10946966,0.7472
11626574,0.8971
11044883,0.7084
11666710,0.588
11626589,0.5977
11676733,0.8913
11665094,0.6648
10605278,0.676
11636639,0.6528
11706706,0.867
11636623,0.7627
11646654,0.7768
11656562,0.9297
11646642,0.6135
11706709,0.9916
11706445,0.9759
11696518,0.6607
11666604,0.7268
11686483,0.7572
11716306,0.942
11726416,0.9946
11716379,0.8601
11666588,0.6289
11716494,0.6927
11676520,0.7494
11686419,0.5979
11696476,0.8968
11706623,0.9055
11716500,0.9697
11706660,0.9396
11706670,0.8201
11705459,0.924
11726450,0.6017
11716461,0.8179
11686371,0.8586
11716458,0.9312
11666578,0.5584
10747131,0.6161
11656508,0.9105
11666561,0.9368
11654974,0.7911
11656424,0.894
11646605,0.9455
11626496,0.7202
11655907,0.6819
11646568,0.8475
11626487,0.932
11656484,0.9339
11626477,0.648
11626448,0.948
11676480,0.9337
11398529,0.8977
11726323,0.8045
11656373,0.8473
11676514,0.7809
11626408,0.6818
11696381,0.9008
11726313,0.9565
11716347,0.8922
8967689,0.7946
11664873,0.4408
11666290,0.8509
11686387,0.799
11705110,0.922
11636426,0.8643
11636476,0.8117
11676462,0.8105
11666215,0.7852
11706411,0.6234
11706417,0.8658
11686263,0.917
11626301,0.5875
10567333,0.7136
11684763,0.9571
9838217,0.8413
11676410,0.8154
11676417,0.8679
11696284,0.9082
11695919,0.9636
11696257,0.5728
9594635,0.7902
11676380,0.814
11636338,0.7929
11716226,0.9838
11626012,0.9524
11666322,0.9152
11626320,0.81
11686254,0.8947
11666308,0.912
11706263,0.7625
11706359,0.8493
11715407,0.7792
11715178,0.8646
11656207,0.8921
11676274,0.7835
11686118,0.7436
11685762,0.7734
11666244,0.9076
11664688,0.4478
11706275,0.6696
11716133,0.7032
11675277,0.5668
11686161,0.8777
11665888,0.9321
11726093,0.4147
11706284,0.8612
11626222,0.8721
11646286,0.9261
11646284,0.8752
10595349,0.7023
11646274,0.5793
11316251,0.7342
10776391,0.8061
11636287,0.9154
11666192,0.9194
11726019,0.9416
11716119,0.9591
11676166,0.5105
11716090,0.8058
11686079,0.9337
11686068,0.7326
11656139,0.9259
11676129,0.9685
11716026,0.6414
11666187,0.9543
11666113,0.9459
11696020,0.6377
11696114,0.6204
11676095,0.6816
11666120,0.4293
11706232,0.8971
11726013,0.9101
11676251,0.8711
11716002,0.9104
11646141,0.9731
11635808,0.8268
11646194,0.8831
9835007,0.6891
11636147,0.812
11626047,0.8893
11636166,0.9476
10567958,0.889
11625531,0.9534
11354866,0.9224
11626102,0.8668
11357436,0.9686
11636107,0.9441
11458673,0.9227
11656065,0.8119
11326174,0.7509
9828298,0.8566
11636012,0.7992
11636089,0.7629
11636130,0.9871
11636128,0.9165
11636143,0.8057
11646241,0.8328
11626068,0.8974
11355919,0.7792
10535597,0.9757
11636052,0.8698
11725905,0.9669
11725963,0.8777
11675980,0.8822
11675990,0.9239
11706117,0.7184
11685963,0.7803
11715965,0.8543
11706116,0.8543
11706100,0.6775
11685942,0.9507
11706099,0.7944
11695957,0.5559
11676050,0.9066
11684976,0.7575
11695927,0.8828
11725393,0.64
11725912,0.872
11676027,0.8717
11646101,0.9675
11646032,0.8126
10884809,0.6216
11646119,0.7697
10114958,0.8242
11636022,0.8093
10127732,0.6328
11655974,0.9056
11646023,0.8916
11366138,0.5109
10574994,0.8766
11386522,0.891
11636004,0.6533
11334757,0.912
11715880,0.5687
11715888,0.6917
11675349,0.5454
11398042,0.9022
11625875,0.9436
11675970,0.8731
11457613,0.9196
11665914,0.8801
11665878,0.8749
11695890,0.6962
11655882,0.8036
11685517,0.7762
11665903,0.7151
10555366,0.7803
11645884,0.7411
11407065,0.9071
11655679,0.7065
11625928,0.965
11635273,0.8822
11675912,0.9704
11635848,0.3945
11366912,0.8162
11695286,0.8227
11715106,0.8815
11725697,0.7457
11715710,0.8873
11715802,0.8164
11725757,0.8615
11705478,0.9045
11715785,0.9331
11715789,0.7554
11725675,0.8077
11675828,0.8446
11655792,0.7112
11675788,0.783
11675741,0.7663
11665746,0.7358
11684609,0.9599
11655762,0.8524
11675791,0.9511
11655785,0.5698
11674618,0.7492
11675752,0.8983
11665790,0.8227
11685695,0.8247
11625717,0.7444
11645852,0.7632
11635826,0.8632
11655758,0.937
11376658,0.9553
11635748,0.8935
11645851,0.9589
11645755,0.9504
10638029,0.722
11294847,0.784
10684672,0.8489
11655690,0.7376
11675548,0.8889
11695678,0.9066
11675582,0.7967
11655589,0.9245
11705779,0.9598
11655580,0.8453
11695685,0.8536
11695613,0.6814
11635684,0.8731
11705730,0.8794
11675528,0.8239
11635613,0.897
11655525,0.7419
11645278,0.5514
11665578,0.7329
11665634,0.7876
11675565,0.9145
11705744,0.8977
11635250,0.8751
11715702,0.8082
11685595,0.9242
11665053,0.9231
11685542,0.6096
11715657,0.9163
11705599,0.6583
11655645,0.9021
11675656,0.9329
11645666,0.8947
11695481,0.7892
11514646,0.6479
10744941,0.5955
10146570,0.6941
11216393,0.875
11436958,0.6607
11625598,0.9056
11356711,0.9792
11376680,0.8426
11035105,0.8604
11455632,0.8757
11675449,0.6779
11725496,0.71
11705564,0.6829
11715491,0.9027
11715447,0.9265
11715504,0.9693
11695450,0.8707
11675532,0.6101
11715451,0.9341
11725508,0.7415
11714903,0.9283
11674902,0.8774
11685476,0.9603
11705496,0.8626
11625497,0.952
11428635,0.8958
11314930,0.9203
11284941,0.8097
11625529,0.9162
11635527,0.7916
11446845,0.7402
11635503,0.8941
11654723,0.9287
11266161,0.8361
11635469,0.9371
11365633,0.9223
11645522,0.9022
11645521,0.8735
11458486,0.7607
5974685,0.8556
11625502,0.8739
10946732,0.8
11417005,0.9706
11645556,0.7164
10955140,0.8372
11645474,0.9261
11625365,0.5195
11725269,0.895
11725354,0.8923
11725370,0.8705
11725288,0.9358
11725387,0.9302
11695351,0.9152
11655277,0.8493
11705350,0.8536
11665381,0.9445
11674764,0.8653
11645376,0.7654
11665275,0.65
11675302,0.6676
11655367,0.7948
11645369,0.806
11614642,0.9028
11715422,0.6382
11695396,0.8473
11664843,0.8594
11695279,0.8475
11675236,0.8801
11695352,0.9322
11645435,0.8997
11695377,0.7691
11625329,0.9544
11635359,0.665
11695427,0.816
11645427,0.8065
11398368,0.7444
11665331,0.8576
11635046,0.954
11715325,0.7185
11665404,0.6308
11665335,0.7034
11635291,0.8994
11655432,0.9414
11695437,0.8758
11408482,0.7016
11675400,0.8336
11685284,0.7529
8659403,0.5598
11377112,0.7029
10534960,0.8971
10588369,0.8527
11715174,0.744
11705145,0.9046
11725222,0.8459
11725107,0.9435
11705257,0.828
11705264,0.6594
11715189,0.8218
11705269,0.8675
11715157,0.7145
11725192,0.8954
11715144,0.9334
11705248,0.869
11625193,0.9115
11564630,0.7047
11504683,0.5563
11655188,0.8847
11624682,0.812
11635206,0.8054
11655129,0.9412
11685163,0.8063
11675168,0.4048
11625227,0.9097
11625159,0.8188
11625150,0.933
11654924,0.7206
11685162,0.9328
11635157,0.9037
11655240,0.809
11685137,0.8411
11695141,0.7327
11644691,0.8602
11685225,0.7677
11436697,0.9343
11665115,0.9382
11635232,0.7452
11625256,0.9227
11675160,0.954
11625131,0.7748
11675183,0.7323
11665114,0.9173
11665250,0.6647
10845397,0.8209
11428351,0.7604
11385179,0.7939
11174685,0.5992
10536676,0.9335
10955391,0.9316
11704995,0.5535
11695013,0.8574
11715082,0.5073
11705122,0.7909
11714958,0.5935
11695072,0.7611
11695014,0.796
11714893,0.7516
11714956,0.4796
11724937,0.9413
11695059,0.9314
11398617,0.6729
11398706,0.8702
11655034,0.8652
11675002,0.9563
11408557,0.7876
11367447,0.8043
11674985,0.8392
11684980,0.6616
10835222,0.6964
11674906,0.8484
11134635,0.8908
11645052,0.8946
11674731,0.9302
11674957,0.9431
11645091,0.9148
11664989,0.8421
11645033,0.7259
11685052,0.9196
11655074,0.9791
11635056,0.8261
11386346,0.4928
11665030,0.9273
11665017,0.6915
11664986,0.6048
11664855,0.7151
11684871,0.6117
11704846,0.5893
11664916,0.8829
11664861,0.8628
11724824,0.8602
11684844,0.9075
11654835,0.8509
11694869,0.919
11704949,0.8452
11724825,0.7111
11714909,0.761
11724806,0.8951
11694842,0.8981
11694944,0.756
11704933,0.9027
11694859,0.9311
11634960,0.9037
11694849,0.7805
11624825,0.8992
11408751,0.9024
11634789,0.5411
11634824,0.6437
10716964,0.7911
11447734,0.6178
11357191,0.8562
10855215,0.7878
10584864,0.8382
10536656,0.9591
11458371,0.9371
11398291,0.8408
11634604,0.8127
10946354,0.9455
10173454,0.8979
11644806,0.792
11684748,0.3853
11664671,0.7204
11654654,0.9321
11694790,0.7837
11724756,0.8663
11724785,0.8687
11674714,0.5067
11654669,0.8262
11674734,0.8855
11674660,0.8305
11674693,0.7127
11694810,0.7623
11684703,0.9629
11694795,0.9809
11724744,0.7162
11684777,0.8962
11674576,0.8803
11714787,0.6969
11684643,0.8218
11614583,0.7689
11644653,0.8366
11634734,0.896
11634698,0.8553
11644715,0.4488
11644666,0.8499
11414814,0.6792
11417905,0.9631
11378275,0.7253
11634691,0.8997
11644673,0.9375
11397213,0.5698
11387144,0.7799
11504764,0.8391
11425798,0.8027
10955697,0.8021
11358659,0.8705
10605970,0.6167
9875361,0.4153
10073072,0.9295
10556120,0.8318
11614673,0.9134
11604621,0.7706
11654576,0.8702
11704627,0.5502
11604650,0.8514
11644594,0.8979
11704609,0.7676
11724580,0.9076
11654614,0.9752
11664616,0.8296
11674562,0.797
11634565,0.6603
11624600,0.8887
11714614,0.5029
11564682,0.8897
11594678,0.4503
11325442,0.9187
11524674,0.9695
11534680,0.8518
11574671,0.7892
11594687,0.5755
11524675,0.919
11405760,0.9273
11524652,0.653
11524613,0.934
11275821,0.9274
11554651,0.4933
11514672,0.6609
11514686,0.7564
11594638,0.8115
11377128,0.8082
11494618,0.7149
11534686,0.7111
11514612,0.9731
11386989,0.7953
11494615,0.9158
11534646,0.7618
11534692,0.8121
10726775,0.6774
11458448,0.8277
11494691,0.5573
11438158,0.8186
11574654,0.9017
11494607,0.934
11356690,0.898
11396397,0.7615
10895217,0.7432
11594665,0.7607
11494694,0.9275
6825335,0.8956
9067793,0.7409
8967065,0.9203
11544595,0.7973
11574568,0.6727
11544566,0.8526
11564568,0.6704
11448177,0.7492
11554584,0.8867
11456072,0.7805
11448138,0.8366
11458654,0.7335
11494594,0.5751
11574577,0.7752
11438603,0.9394
11514578,0.8731
11448696,0.8879
11458605,0.8675
11438719,0.6426
11448625,0.7823
11398749,0.7792
11368482,0.9571
11358747,0.7693
11418600,0.7976
11368577,0.7629
11428876,0.9691
11397877,0.9384
11368593,0.9338
11368664,0.9703
11358803,0.7376
11418670,0.8412
11398280,0.7425
11406736,0.9282
11368687,0.8845
11368590,0.8887
11418574,0.9194
11368674,0.9309
11428625,0.9106
11275153,0.9529
10133421,0.9072
11245671,0.7414
11358660,0.9365
11358655,0.9301
11315745,0.74
10854595,0.8936
10945172,0.7588
11326427,0.8925
7438397,0.8908
10126939,0.8899
10548966,0.7891
11458501,0.9561
11458425,0.8448
11417642,0.7278
11448519,0.9063
11408391,0.8191
11448517,0.9145
11428642,0.8289
11428420,0.8979
11428591,0.8885
11448527,0.5238
11438545,0.8869
11408079,0.731
11418338,0.5221
11438367,0.7828
11418446,0.8379
11438450,0.5167
11408481,0.9355
11408410,0.6534
11397865,0.8243
11428701,0.7002
11448242,0.7129
11418458,0.9099
11398696,0.8297
11378008,0.9525
11375611,0.7874
11378521,0.9356
10568727,0.8926
10606281,0.8685
8755612,0.7458
11065058,0.5959
11358506,0.9427
11368478,0.9803
11377291,0.8584
10092867,0.8973
11378441,0.8762
11378493,0.9182
11358147,0.7814
11378400,0.8834
11358625,0.76
11377146,0.7936
10746978,0.9468
10130411,0.6928
11358575,0.8763
11378251,0.9069
11398401,0.9342
11418178,0.7849
11418181,0.9286
11458258,0.9152
11438344,0.8383
11428409,0.8592
11386762,0.8396
11398299,0.7732
11458190,0.7331
11408326,0.9477
11418172,0.7529
11438267,0.7309
11458358,0.8406
11448248,0.8473
11396014,0.8035
11427563,0.8137
11418255,0.8627
11438304,0.7381
11438266,0.903
11398350,0.8402
11428436,0.8831
11458363,0.9419
11438177,0.51
10727007,0.4542
11215989,0.8064
11358344,0.9087
11368242,0.8979
10995211,0.6674
11358374,0.8853
11356867,0.5664
10716742,0.8851
10765049,0.854
11458158,0.8605
11448071,0.7673
11408061,0.9462
11408173,0.8966
11428252,0.9379
11398217,0.9533
11408020,0.8995
11408111,0.7993
11437166,0.8793
11417956,0.8782
11428246,0.863
11425397,0.935
11428260,0.731
11418025,0.6943
11438088,0.571
11457997,0.8448
11448175,0.9528
11406823,0.9545
11438046,0.5791
11398163,0.6465
11398253,0.9019
11428251,0.9227
11455275,0.8632
11456652,0.985
11458135,0.7761
11295941,0.9539
11368134,0.9279
11397433,0.8622
11358072,0.9339
11397282,0.7037
11368048,0.7919
11358088,0.6701
10587642,0.9194
11378149,0.9584
10153225,0.9521
10706189,0.4617
10080745,0.6386
11358188,0.7799
11447787,0.8802
11437832,0.6071
11417797,0.6979
11457902,0.8321
11428109,0.7859
11417757,0.9222
11437848,0.8832
11437827,0.6797
11457812,0.6739
11428071,0.9845
11437914,0.8654
11437912,0.8227
11457951,0.8736
11417732,0.5081
11428086,0.9675
11448000,0.8785
11447912,0.8955
11457050,0.7602
11367894,0.9324
11407874,0.692
10776199,0.9236
11397976,0.5892
11234902,0.8791
11357887,0.7715
11377905,0.6478
10734581,0.6599
10545299,0.8902
11407920,0.7871
11398090,0.8874
11377988,0.828
11398072,0.9614
11398074,0.9511
10081803,0.8127
11365929,0.7766
11387899,0.8486
11367096,0.9089
11377922,0.7936
11378021,0.8536
11387865,0.789
11384729,0.7845
11398119,0.6737
11457769,0.8671
11437810,0.7011
11445751,0.643
11457710,0.7502
11437639,0.7932
11436676,0.912
11437645,0.9565
11397807,0.8852
10637573,0.8286
11387722,0.808
11407309,0.8924
11427366,0.8648
10895080,0.8761
11417602,0.6872
10535861,0.6065
10995064,0.8549
11397911,0.9392
11367383,0.9061
11407561,0.874
11406959,0.8437
11427990,0.8572
11397804,0.8753
11367771,0.9915
11357752,0.8869
11377323,0.9061
11437395,0.8437
11425695,0.8923
11447203,0.7285
11447460,0.9302
11447533,0.8659
11457582,0.8176
11437424,0.9629
11377456,0.8659
11417562,0.7013
11427522,0.8265
11407637,0.9396
11357499,0.893
11436588,0.9028
11367330,0.8919
11377636,0.7617
11387609,0.919
11457404,0.9778
11397722,0.8457
11367436,0.9179
11447583,0.9148
11387409,0.9409
11437386,0.777
11377453,0.9114
11417471,0.9771
11377615,0.701
11427431,0.563
11357440,0.6955
11457361,0.909
11427698,0.9189
11447221,0.8268
11456245,0.5484
11437384,0.7516
11377667,0.8151
11397744,0.9144
11417504,0.9118
11427635,0.9327
11367213,0.8874
10121738,0.8001
10558518,0.8008
10629038,0.846
10946412,0.9187
9028171,0.8227
4245705,0.8695
11075079,0.5274
10946405,0.911
11265126,0.9454
11437290,0.9057
11447283,0.9049
11447346,0.8486
11447359,0.9302
11447300,0.8161
11437278,0.8666
11427244,0.9879
11427359,0.6961
11314582,0.8592
11397338,0.9096
11416792,0.8827
11357368,0.8967
11406919,0.8169
11377216,0.5588
11426467,0.9784
11407254,0.9301
11387268,0.9647
11357263,0.8232
11367248,0.852
11357246,0.8741
11407262,0.8313
11397304,0.4778
11397322,0.6777
11397336,0.7337
11244691,0.6937
11396578,0.9255
11397432,0.8147
11417085,0.8563
11417088,0.8512
10695801,0.67
10545468,0.8046
10606999,0.9051
3161078,0.7768
10955179,0.3738
1521625,0.98740000000000006
11416806,0.8505
11456972,0.8847
11426523,0.9864
11437089,0.6369
11444652,0.8656
11364998,0.6066
11396943,0.8479
11377109,0.8565
10141241,0.8795
10704575,0.8141
11377007,0.855
11387061,0.8492
11397139,0.7714
11397110,0.6866
11357153,0.9465
11357116,0.9771
10083244,0.5604
11316291,0.8775
11376980,0.6992
10647518,0.8522
10636052,0.8626
10745763,0.9225
10954964,0.8854
11357123,0.9267
10647710,0.7894
11357038,0.6197
11456864,0.8231
11436900,0.922
11427036,0.9062
11407015,0.7984
11416862,0.7298
11416897,0.9385
11456851,0.4508
11456900,0.9941
11407009,0.6944
11416887,0.8936
11455967,0.514
11436948,0.9933
11456916,0.8048
10089506,0.6428
11295359,0.5659
10865280,0.8934
10744637,0.8965
11356932,0.6174
10734589,0.9422
11315280,0.8788
11276212,0.8902
11384926,0.8515
11356958,0.7891
11386987,0.7587
11295864,0.7982
11356921,0.8859
10717095,0.5183
11385997,0.8583
11357027,0.9167
10945767,0.6605
11386945,0.8883
11386958,0.9863
11356937,0.9547
11245450,0.8963
11426997,0.9587
11446855,0.9231
11436805,0.6305
11396958,0.9372
11316060,0.8327
11365384,0.7351
10636551,0.7452
11376920,0.8254
11366922,0.8019
11174680,0.6589
11396653,0.8992
11366975,0.8825
10735289,0.8761
11446833,0.632
11395097,0.6447
11426875,0.8522
11396868,0.8706
11386803,0.787
11426905,0.9271
11385713,0.8213
11386820,0.8223
10474708,0.9128
11366677,0.8754
10567641,0.93
11356824,0.8608
11446772,0.922
11446785,0.9162
11426805,0.9454
11426830,0.855
11446715,0.9123
11426821,0.7274
11456705,0.7807
11436702,0.866
11416638,0.8603
11456680,0.9189
11416534,0.9196
11446764,0.7351
11436691,0.7471
11456669,0.9778
11416598,0.8215
11376717,0.8838
11305344,0.8037
11396807,0.8145
11386779,0.8508
11376716,0.7934
11356730,0.8985
11386782,0.8875
11386168,0.8237
11265448,0.9594
11234785,0.8807
11376738,0.9034
11376753,0.6254
10824701,0.7072
11044781,0.9243
10707145,0.8592
11396133,0.7899
10180338,0.7883
11356752,0.6972
11376715,0.8854
11386790,0.9189
11396850,0.7982
11456632,0.9453
11446309,0.7258
11436637,0.7524
11446707,0.926
11396769,0.8947
11416538,0.919
11376695,0.6409
11396744,0.8578
11396750,0.9235
11245235,0.8382
11366725,0.9357
11406693,0.9588
10525064,0.9699
11134654,0.8203
11406645,0.9127
11406602,0.9749
11416513,0.5913
11456529,0.7929
11456570,0.9031
11386608,0.924
11426687,0.8631
11436565,0.7282
11456523,0.7105
11406609,0.7101
11396697,0.663
11436568,0.8507
11436553,0.9213
11456482,0.9728
11376624,0.7743
11366623,0.8386
11386265,0.8059
11426662,0.7307
11396643,0.944
11366716,0.9004
11406594,0.9114
10162695,0.9467
11406528,0.9309
11416428,0.9066
11396562,0.9241
11396568,0.8906
11416451,0.8607
11416438,0.9253
11406531,0.8645
11426586,0.9428
10696274,0.8675
11356564,0.8102
10696132,0.7938
11366610,0.8948
11294751,0.793
11356575,0.8218
11396542,0.8477
11426466,0.7041
11376459,0.7712
10537057,0.7585
11024585,0.8887
11024937,0.5779
11406459,0.9362
11406455,0.7843
11396537,0.8181
11416388,0.8366
11436359,0.4145
11446482,0.6795
11376487,0.8811
11386401,0.5579
10746879,0.8988
11366489,0.8417
11426502,0.8818
11426505,0.9107
11376401,0.795
11436378,0.9439
11416334,0.758
10975102,0.7791
11456393,0.7563
11406401,0.809
11456157,0.9523
11456314,0.9284
11456278,0.909
11456266,0.9247
11456061,0.7525
11296218,0.8476
11386359,0.825
11396388,0.7121
11426290,0.9103
11426400,0.9175
10985024,0.9757
11426410,0.9062
11455574,0.7612
11305672,0.9393
10146849,0.6111
11426463,0.8772
11446077,0.7143
11386388,0.808
11275227,0.9816
11124647,0.8442
11446390,0.7994
11386379,0.8791
7635753,0.6992
10705179,0.792
11436367,0.8586
11446333,0.513
11384870,0.9265
10946180,0.687
11436353,0.9227
11446334,0.8883
11425899,0.7405
11375236,0.8874
11444772,0.9448
11425896,0.8852
11456226,0.6944
11426333,0.5739
11426392,0.914
11446263,0.9418
11456239,0.7543
11436263,0.7784
11446310,0.8466
11396348,0.8519
10706981,0.7592
11314782,0.7877
10786919,0.7845
11385499,0.7286
11356288,0.8815
11385316,0.4692
11366376,0.8962
11416151,0.8785
11395694,0.7835
11356281,0.9618
10955652,0.7347
11366299,0.92
11396341,0.9595
11215140,0.7636
10974853,0.9034
11376197,0.9126
11376201,0.9315
11456128,0.8535
11456092,0.6825
11446204,0.7524
11426243,0.7589
11436134,0.9521
11446162,0.9424
11406238,0.81
11386176,0.9868
10786905,0.7971
11416054,0.8494
11365104,0.6381
11406213,0.7423
11266166,0.8074
11386199,0.8792
10904725,0.9595
11085074,0.9053
11356181,0.8338
11426236,0.6919
10746342,0.9524
10605737,0.6165
11426132,0.8771
11455980,0.9071
11364971,0.7476
11405495,0.7799
11445610,0.9253
11446142,0.7226
11455636,0.793
11406187,0.8758
11455387,0.7287
11436026,0.917
11376099,0.7202
11436054,0.7648
11415761,0.5123
11435969,0.7916
11446038,0.8849
11455956,0.8525
11154656,0.9298
10946056,0.7671
11246478,0.7392
10536717,0.8287
11335648,0.9607
6637467,0.9613
11295777,0.8371
10717013,0.8612
11305276,0.6908
11356020,0.9358
11356019,0.9147
11455941,0.8138
11366003,0.9469
10595945,0.9063
11404986,0.8456
11426064,0.7324
11435924,0.8018
10755739,0.7004
11275499,0.6572
11426086,0.8677
11435931,0.6557
11415706,0.9484
11405080,0.8833
11375979,0.7746
11395961,0.9029
11396038,0.8062
10143057,0.8843
11396050,0.6461
10726711,0.7831
11406062,0.9494
11385982,0.864
11024674,0.5433
11424881,0.8053
11354656,0.7554
11375848,0.6284
11385862,0.596
11455807,0.8711
11405907,0.7486
11455852,0.8856
11355824,0.9312
11405862,0.6566
11355910,0.9319
11455790,0.8715
11365120,0.8815
11355876,0.5702
11405830,0.8427
11405836,0.8739
11355905,0.873
11385934,0.6223
11385910,0.8307
11405397,0.787
11455772,0.9108
11385951,0.9795
11455844,0.8963
11445905,0.9221
11435768,0.8258
11385870,0.7216
11395364,0.8183
11425996,0.699
11435870,0.9126
11435326,0.8549
11355843,0.958
11425931,0.8812
10548659,0.9743
10895192,0.8274
10745975,0.7892
11435749,0.8421
11415554,0.8337
11425710,0.8564
11455691,0.9724
11405752,0.599
11425830,0.8201
11435753,0.5337
11435675,0.8825
11455689,0.7939
11435650,0.9281
11455655,0.8829
11455250,0.8067
11256188,0.9093
11375753,0.9486
11365350,0.8984
11365783,0.7646
11395519,0.86240000000000006
11365836,0.6177
11355380,0.8415
10079687,0.938
11385734,0.8708
10069867,0.8141
11004843,0.734
11355695,0.7882
11435645,0.8495
11395544,0.7238
11385666,0.4264
11375626,0.6301
11375589,0.9582
11355656,0.6222
11425092,0.6384
11375628,0.8479
11415121,0.8157
11405599,0.7867
11455587,0.5868
11385609,0.8847
11405575,0.5107
11425666,0.9553
11405625,0.6882
11395636,0.4503
11425719,0.9101
11435575,0.774
11395562,0.856
10954866,0.9173
11315567,0.8394
10727100,0.7851
10945980,0.7838
10785670,0.7968
10080237,0.6673
9715387,0.9531
10954751,0.8805
11435452,0.9174
11395504,0.8636
11415446,0.9443
11385586,0.8687
11425616,0.9226
11395487,0.8467
11435466,0.9316
11425111,0.8316
11385572,0.9203
11395514,0.9152
10824812,0.6206
10585876,0.9273
10905074,0.7913
11365521,0.921
10606412,0.964
11285528,0.8366
10945908,0.5775
11235804,0.9563
11355519,0.8759
11236021,0.8439
10587968,0.8458
11385322,0.623
11375474,0.7372
11395340,0.6852
11405426,0.713
11395304,0.5545
11455107,0.8728
11435413,0.9085
11395372,0.6978
11434635,0.8792
11445472,0.88
11405323,0.8294
11395349,0.8981
11455302,0.9312
11375329,0.8407
11236020,0.8652
11284799,0.9006
10885310,0.6988
11365484,0.8761
10547488,0.8407
10141031,0.9384
11375422,0.7024
10737343,0.9192
11326166,0.8555
11355358,0.7443
11365425,0.8111
10175065,0.9353
10734683,0.7878
11355386,0.8252
5885173,0.6367
10946186,0.9505
11435203,0.5949
11286280,0.61
11295360,0.8926
11435196,0.95
11435223,0.8753
11355299,0.7737
11365295,0.8215
11385285,0.931
11395221,0.845
11374962,0.6318
